;Accuracy;f1_score_macro;Method;Alpha;Samples_labeled;Dataset;Neighbors;Resolution;ADC;Time;Qnt_Amostras;Qnt_parametros;Execucao
59;0,5733788395904437;0,42724216123230907;LLGC;0,9;2;heart_2classes;6;1;edgebetweenness;0,0476130999995803;297,0;13,0;30,0
60;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803156400001171;297,0;13,0;1,0
61;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803192900002614;297,0;13,0;2,0
62;0,45993031358885017;0,315035799522673;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803201499998977;297,0;13,0;3,0
63;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803161399999226;297,0;13,0;4,0
64;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,80315150000024;297,0;13,0;5,0
65;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803205300002446;297,0;13,0;6,0
66;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803192900002614;297,0;13,0;7,0
67;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803193300002022;297,0;13,0;8,0
68;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,80316060000041;297,0;13,0;9,0
69;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,80315210000117;297,0;13,0;10,0
70;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803235100000165;297,0;13,0;11,0
71;0,45993031358885017;0,315035799522673;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803152099997533;297,0;13,0;12,0
72;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803186700002698;297,0;13,0;13,0
73;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803191900002275;297,0;13,0;14,0
74;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803152799999225;297,0;13,0;15,0
75;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803187400000752;297,0;13,0;16,0
76;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803151199997956;297,0;13,0;17,0
77;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,80315039999914;297,0;13,0;18,0
78;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803159700000833;297,0;13,0;19,0
79;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,80315000000337;297,0;13,0;20,0
80;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803186299999652;297,0;13,0;21,0
81;0,45993031358885017;0,315035799522673;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803192500003206;297,0;13,0;22,0
82;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803153400000156;297,0;13,0;23,0
83;0,5400696864111498;0,3506787330316742;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803149800001847;297,0;13,0;24,0
84;0,45993031358885017;0,315035799522673;PhyDL;0,9;4;heart_2classes;6;1;edgebetweenness;14,803195100001176;297,0;13,0;25,0
